player_id,team,pos,mpg,gp,minutes_estimated,gp_estimated,PTS,PTS_season,REB,REB_season,AST,AST_season,STL,STL_season,BLK,BLK_season,3PM,3PM_season,TOV,TOV_season,FG_PCT,FT_PCT,FGA,FGA_season,FTA,FTA_season
cartede02,ATL,PG,18.4,82,True,True,8.63928270778271,708.4211820381822,3.272442080630563,268.34025061170615,2.6018498149325047,213.3516848244654,0.8584382887697859,70.39193967912244,0.21765669366306528,17.84784888037135,0.8609110931086601,70.59470963491013,1.3540534707031622,111.0323845976593,0.42451329699243406,0.7447956021689508,7.850443792776114,643.7363910076414,2.377854238930974,194.98404759233986
carteje01,ORL,PG,16.4,82,True,True,6.330528762948721,519.1033585617952,1.5337099908230507,125.76421924749016,1.7141919565526984,140.56374043732126,0.6221119375156939,51.0131788762869,0.17354537255944358,14.230720549874373,1.3892496231421723,113.91846909765813,0.7454065699734652,61.12333873782415,0.3955788703145396,0.7506284018405319,6.223400365285885,510.31882995344256,0.9226761469022456,75.65944404598415
cartewe01,ORL,C,29.3,82,True,True,11.769460266924959,965.0957418878467,7.850288418321135,643.7236503023331,2.0774523592276637,170.35109345666842,0.8210010121270477,67.32208299441791,0.6761696347094516,55.44591004617503,0.9196175488370737,75.40863900464004,1.37588744507366,112.82277049604012,0.5051709808508293,0.7574004182792602,8.78996684016288,720.7772808933561,3.253862355404291,266.8167131431519
carusal01,OKC,SG,18.2,82,True,True,6.182737926189258,506.98450994751914,2.5216026670296117,206.77141869642816,2.1049534935056733,172.60618646746522,1.0219667637560674,83.80127462799753,0.3799695866640746,31.157506106454118,1.0213094589986744,83.74737563789131,0.8035377745769782,65.8900975153122,0.42368563318410407,0.7823024748715558,5.284863369457662,433.3587962955283,1.0690985948010996,87.66608477369017
castlco01,ORL,C,5.2,82,True,True,1.732877341786894,142.0959420265253,1.5138887865883575,124.1388805002453,0.3607822003303113,29.584140427085526,0.1336026222078529,10.955415021043938,0.14523860544025194,11.90956564610066,0.043252988164441404,3.546745029484195,0.32012241676923225,26.250038175077044,0.5142510761689697,0.7515490538145261,1.7125582096613625,140.42977319223172,0.6285654057114555,51.54236326833935
castlst01,SAS,PG,30.0,82,True,True,15.788455700278632,1294.6533674228479,4.5581799608677205,373.7707567911531,5.768365330494067,473.0059571005135,1.0356876243519144,84.92638519685698,0.26093486067269367,21.39665857516088,1.1881556387025514,97.42876237360922,2.7139216418569494,222.54157463226986,0.431574145820792,0.6888470579056374,12.210814705892702,1001.2868058832015,4.567330995122123,374.52114160001406
champju01,WAS,SF,20.0,82,True,True,8.528117944295403,699.305671432223,5.301154611400303,434.69467813482487,1.1589038528774998,95.03011593595498,0.8602575955478794,70.54112283492611,0.5896292998548787,48.34960258810005,0.906339845496356,74.3198673307012,0.7794340043929934,63.913588360225454,0.4945012748729593,0.7658041936483555,6.98249416140777,572.5645212354372,1.6444605666764192,134.84576646746638
champju02,SAS,SF,27.6,82,True,True,11.093660399577692,909.6801527653707,5.121501275437257,419.9631045858551,1.6433582012654864,134.75537250376988,0.8156484988341419,66.88317690439963,0.5220495133251116,42.808060092659154,2.3433122667627337,192.15160587454417,1.0122315203996277,83.00298467276947,0.4316856957325009,0.8480709301628367,8.986576036417862,736.8992349862647,1.8847185731564222,154.54692299882663
chrisca02,LAC,SG,8.7,82,True,True,2.899562622628278,237.76413505551878,1.268241131186982,103.99577275733252,0.581214629797389,47.6595996433859,0.2867452903099949,23.513113805419582,0.06937235245353346,5.688532901189744,0.26362111003415073,21.616931022800358,0.39556919823532194,32.436674255296396,0.4015521158571244,0.7331177518841886,2.8754940172225827,235.7905094122518,0.780051452344201,63.96421909222448
chrisma02,DAL,SG,29.1,82,True,True,11.238574043943258,921.5630716033471,3.409432226760351,279.5734425943488,1.957327744041806,160.5008750114281,0.7227536785686843,59.26580164263211,0.39245451231868383,32.181270010132074,1.9628306115324026,160.952110145657,1.2256164751864016,100.50055096528493,0.4292206751549762,0.8357496836940361,9.045608445119276,741.7398924997807,2.001932652550891,164.15847750917308
